rate	block	order	mode	variant	instrumented	valid	accepted_pps	loss	conservation	cycles_per_pkt	l2_fills_per_pkt	ccx_fills_per_pkt	dram_fills_per_pkt	invalid_reasons	file
6500000	9	3	native	read-data	1	True	6500180.5	0.0	1.0	425.14	0.5003	0.8136	1.0565	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041413Z_xdp_drop_6500000.json
6500000	9	4	skb	read-data	1	True	1201788.0	0.815119	1.0	2657.54	5.4122	0.7215	1.0682	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041501Z_xdp_drop_6500000.json
9000000	9	1	skb	read-data	1	True	1208691.3	0.865695	1.0	2642.28	4.2266	0.7174	1.0602	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041549Z_xdp_drop_9000000.json
9000000	9	2	native	no-touch	1	True	8999461.1	0.0	1.0	274.1	0.548	0.7413	0.1306	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041636Z_xdp_drop_9000000.json
9000000	9	3	skb	no-touch	1	True	1216231.7	0.86485	1.0	2625.95	4.4226	0.6291	0.9449	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041724Z_xdp_drop_9000000.json
9000000	9	4	native	read-data	1	True	8149019.7	0.094501	1.0	391.26	0.6257	0.4064	0.956	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041812Z_xdp_drop_9000000.json
1000000	9	1	native	read-data	1	True	999993.9	0.0	1.0	579.23	0.5931	0.7206	1.0547	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041900Z_xdp_drop_1000000.json
1000000	9	2	skb	read-data	1	True	1000005.7	0.0	1.0	2824.08	6.4416	0.9023	1.0389	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T041947Z_xdp_drop_1000000.json
1000000	9	3	native	no-touch	1	True	999992.4	0.0	1.0	416.95	0.4876	0.7508	0.1391	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042035Z_xdp_drop_1000000.json
1000000	9	4	skb	no-touch	1	True	999996.5	0.0	1.0	2817.26	6.5231	0.8402	0.9806	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042123Z_xdp_drop_1000000.json
5500000	9	1	skb	read-data	1	True	1205802.5	0.780774	1.0	2648.69	4.4525	0.701	1.0033	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042210Z_xdp_drop_5500000.json
5500000	9	2	native	read-data	1	True	5500231.5	0.0	1.0	460.13	0.5561	0.7619	1.0546	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042258Z_xdp_drop_5500000.json
5500000	9	3	native	no-touch	1	True	5500210.5	0.0	1.0	366.15	0.595	0.7395	0.1701	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042346Z_xdp_drop_5500000.json
5500000	9	4	skb	no-touch	1	True	1211821.7	0.77968	1.0	2635.44	4.9884	0.6749	0.9457	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042434Z_xdp_drop_5500000.json
13500000	10	1	native	read-data	1	True	8575588.6	0.364815	1.0	372.09	0.5079	0.4251	0.8342	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042521Z_xdp_drop_13500000.json
13500000	10	2	skb	read-data	1	True	1209436.9	0.910422	1.0	2640.7	5.3926	0.6786	0.9524	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042609Z_xdp_drop_13500000.json
13500000	10	3	skb	no-touch	1	True	1218190.7	0.909774	1.0	2621.72	5.6646	0.6647	0.9456	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042657Z_xdp_drop_13500000.json
13500000	10	4	native	no-touch	1	True	13500887.6	0.0	1.0	234.57	0.2707	0.6694	0.143	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042744Z_xdp_drop_13500000.json
13000000	10	1	skb	no-touch	1	True	1212464.2	0.90674	1.0	2634.14	6.0249	0.685	0.9476	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042832Z_xdp_drop_13000000.json
13000000	10	2	native	no-touch	1	True	13000281.4	0.0	1.0	240.03	0.3578	0.8263	0.1739	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T042920Z_xdp_drop_13000000.json
13000000	10	3	skb	read-data	1	True	1203485.1	0.907429	1.0	2653.76	5.8636	0.7102	0.998	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043007Z_xdp_drop_13000000.json
13000000	10	4	native	read-data	1	True	7645436.3	0.411905	1.0	416.82	0.6685	0.4214	1.0086	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043055Z_xdp_drop_13000000.json
14000000	10	1	native	read-data	1	True	7666353.8	0.452463	1.0	416.09	0.6376	0.4468	1.0075	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043143Z_xdp_drop_14000000.json
14000000	10	2	skb	no-touch	1	True	1209153.1	0.913646	1.0	2641.31	5.6904	0.6746	0.946	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043231Z_xdp_drop_14000000.json
14000000	10	3	native	no-touch	1	True	14001603.9	0.0	1.0	228.11	0.4559	0.4372	0.1411	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043318Z_xdp_drop_14000000.json
14000000	10	4	skb	read-data	1	True	1200417.1	0.91425	1.0	2660.57	5.1747	0.7759	1.1238	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043406Z_xdp_drop_14000000.json
14000000	10	1	native	no-touch	0	True	13908511.4	0.006643	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043454Z_xdp_drop_14000000.json
14000000	10	2	skb	read-data	0	True	1215875.7	0.913163	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043542Z_xdp_drop_14000000.json
14000000	10	3	skb	no-touch	0	True	1209525.5	0.913621	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043629Z_xdp_drop_14000000.json
14000000	10	4	native	read-data	0	True	7672907.5	0.451999	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043717Z_xdp_drop_14000000.json
14880952	10	1	native	read-data	1	True	7893718.2	0.4695	1.0	404.1	0.6375	0.4528	1.0272	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043805Z_xdp_drop_14880952.json
14880952	10	2	native	no-touch	1	True	14047926.9	0.055953	1.0	227.35	0.7016	0.3646	0.1555	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043853Z_xdp_drop_14880952.json
14880952	10	3	skb	read-data	1	True	1207641.4	0.918828	1.0	2644.64	5.9647	0.6616	0.9566	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T043940Z_xdp_drop_14880952.json
14880952	10	4	skb	no-touch	1	True	1211525.4	0.91857	1.0	2636.1	5.7729	0.6545	0.9266	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044028Z_xdp_drop_14880952.json
14880952	10	1	skb	no-touch	0	True	1209628.1	0.918696	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044116Z_xdp_drop_14880952.json
14880952	10	2	native	no-touch	0	True	13940007.6	0.063205	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044203Z_xdp_drop_14880952.json
14880952	10	3	skb	read-data	0	True	1203367.1	0.919115	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044251Z_xdp_drop_14880952.json
14880952	10	4	native	read-data	0	True	7654807.0	0.485577	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044339Z_xdp_drop_14880952.json
7000000	10	1	skb	no-touch	1	True	1204465.6	0.827921	1.0	2651.59	6.0658	0.7776	1.1	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044426Z_xdp_drop_7000000.json
7000000	10	2	native	read-data	1	True	6999345.3	0.0	1.0	424.87	0.4284	0.8579	1.0025	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044514Z_xdp_drop_7000000.json
7000000	10	3	skb	read-data	1	True	1206018.7	0.827699	1.0	2648.21	5.5938	0.7717	1.0865	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044602Z_xdp_drop_7000000.json
7000000	10	4	native	no-touch	1	True	6999348.9	0.0	1.0	322.99	0.5539	0.7124	0.1395	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044649Z_xdp_drop_7000000.json
4000000	10	1	native	read-data	1	True	3999970.3	0.0	1.0	537.56	0.5361	0.7649	1.0495	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044737Z_xdp_drop_4000000.json
4000000	10	2	native	no-touch	1	True	3999975.1	0.0	1.0	406.55	0.5105	0.7402	0.164	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044825Z_xdp_drop_4000000.json
4000000	10	3	skb	no-touch	1	True	1214162.5	0.696458	1.0	2630.44	5.697	0.6792	0.947	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T044913Z_xdp_drop_4000000.json
4000000	10	4	skb	read-data	1	True	1209060.1	0.697735	1.0	2641.54	5.6581	0.6715	0.942	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045001Z_xdp_drop_4000000.json
250000	10	1	skb	no-touch	1	True	249999.9	0.0	1.0	2929.7	7.5664	0.7877	0.9286	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045048Z_xdp_drop_250000.json
250000	10	2	native	read-data	1	True	250000.2	0.0	1.0	670.78	0.5908	0.6747	0.9232	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045136Z_xdp_drop_250000.json
250000	10	3	native	no-touch	1	True	250000.5	0.0	1.0	527.34	0.553	0.7775	0.1626	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045224Z_xdp_drop_250000.json
250000	10	4	skb	read-data	1	True	250000.5	0.0	1.0	2938.68	7.7131	0.855	0.9831	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045312Z_xdp_drop_250000.json
4500000	10	1	native	no-touch	1	True	4500298.0	0.0	1.0	403.97	0.496	0.7638	0.1649	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045359Z_xdp_drop_4500000.json
4500000	10	2	skb	no-touch	1	True	1215727.4	0.729859	1.0	2627.07	6.0123	0.6789	0.9407	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045447Z_xdp_drop_4500000.json
4500000	10	3	native	read-data	1	True	4500311.1	0.0	1.0	514.62	0.5367	0.7466	1.0482	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045535Z_xdp_drop_4500000.json
4500000	10	4	skb	read-data	1	True	1199279.7	0.733514	1.0	2663.08	6.2006	0.7736	1.1094	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045622Z_xdp_drop_4500000.json
6000000	10	1	skb	read-data	1	True	1199709.7	0.800036	1.0	2662.1	5.4812	0.7604	1.1083	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045710Z_xdp_drop_6000000.json
6000000	10	2	native	read-data	1	True	5999624.8	0.0	1.0	440.25	0.559	0.7637	1.0204	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045758Z_xdp_drop_6000000.json
6000000	10	3	native	no-touch	1	True	5999610.1	0.0	1.0	348.68	0.5516	0.7394	0.1667	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045845Z_xdp_drop_6000000.json
6000000	10	4	skb	no-touch	1	True	1210964.6	0.798159	1.0	2637.36	5.9044	0.6705	0.9427	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T045933Z_xdp_drop_6000000.json
11500000	10	1	native	read-data	1	True	8054371.2	0.299575	1.0	396.12	0.6157	0.4383	0.9693	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050021Z_xdp_drop_11500000.json
11500000	10	2	skb	read-data	1	True	1206756.8	0.895061	1.0	2646.56	5.192	0.7016	0.9653	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050109Z_xdp_drop_11500000.json
11500000	10	3	native	no-touch	1	True	11499269.4	0.0	1.0	252.91	0.4091	0.852	0.1691	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050157Z_xdp_drop_11500000.json
11500000	10	4	skb	no-touch	1	True	1211320.2	0.894664	1.0	2636.57	4.9273	0.7298	1.032	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050244Z_xdp_drop_11500000.json
2500000	10	1	native	read-data	1	True	2499982.2	0.0	1.0	612.34	0.5295	0.7806	1.0504	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050332Z_xdp_drop_2500000.json
2500000	10	2	native	no-touch	1	True	2499987.2	0.0	1.0	457.96	0.5537	0.7643	0.1702	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050420Z_xdp_drop_2500000.json
2500000	10	3	skb	no-touch	1	True	1213382.1	0.514647	1.0	2632.14	4.9536	0.6741	0.9492	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050507Z_xdp_drop_2500000.json
2500000	10	4	skb	read-data	1	True	1209182.5	0.516327	1.0	2641.26	5.4955	0.6696	0.9453	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050555Z_xdp_drop_2500000.json
8000000	10	1	skb	no-touch	1	True	1213317.7	0.848337	1.0	2632.24	5.5134	0.6695	0.9435	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050643Z_xdp_drop_8000000.json
8000000	10	2	native	read-data	1	True	7809667.6	0.023788	1.0	407.9	0.6256	0.4266	0.9728	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050730Z_xdp_drop_8000000.json
8000000	10	3	native	no-touch	1	True	7999961.0	0.0	1.0	299.0	0.5768	0.7351	0.1586	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050818Z_xdp_drop_8000000.json
8000000	10	4	skb	read-data	1	True	1202272.3	0.849717	1.0	2656.42	6.0514	0.6745	0.9437	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050906Z_xdp_drop_8000000.json
5000000	10	1	native	read-data	1	True	4999967.8	0.0	1.0	474.61	0.5318	0.6749	0.8997	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T050954Z_xdp_drop_5000000.json
5000000	10	2	native	no-touch	1	True	4999974.7	0.0	1.0	387.04	0.5193	0.7548	0.1267	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051041Z_xdp_drop_5000000.json
5000000	10	3	skb	no-touch	1	True	1209498.2	0.758104	1.0	2640.56	6.0337	0.7093	1.0046	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051129Z_xdp_drop_5000000.json
5000000	10	4	skb	read-data	1	True	1204786.5	0.759044	1.0	2650.9	6.0491	0.7012	1.0092	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051217Z_xdp_drop_5000000.json
2000000	10	1	native	no-touch	1	True	1999986.8	0.0	1.0	423.24	0.4769	0.7194	0.1582	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051304Z_xdp_drop_2000000.json
2000000	10	2	skb	read-data	1	True	1208354.7	0.395824	1.0	2643.05	6.1689	0.665	0.9484	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051352Z_xdp_drop_2000000.json
2000000	10	3	skb	no-touch	1	True	1207496.9	0.396249	1.0	2644.9	5.7707	0.6558	0.952	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051440Z_xdp_drop_2000000.json
2000000	10	4	native	read-data	1	True	1999992.0	0.0	1.0	568.51	0.491	0.6798	0.9094	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051528Z_xdp_drop_2000000.json
8500000	10	1	native	read-data	1	True	7893539.7	0.071425	1.0	403.66	0.637	0.4583	1.0263	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051616Z_xdp_drop_8500000.json
8500000	10	2	skb	no-touch	1	True	1214728.8	0.857106	1.0	2629.17	5.8055	0.705	0.9858	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051703Z_xdp_drop_8500000.json
8500000	10	3	skb	read-data	1	True	1207299.6	0.85798	1.0	2645.37	5.851	0.6959	0.982	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051751Z_xdp_drop_8500000.json
8500000	10	4	native	no-touch	1	True	8500681.3	0.0	1.0	285.44	0.5769	0.7136	0.1468	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051839Z_xdp_drop_8500000.json
5500000	10	1	skb	read-data	1	True	1211580.6	0.779724	1.0	2636.05	5.9722	0.6717	0.9376	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T051926Z_xdp_drop_5500000.json
5500000	10	2	native	read-data	1	True	5500212.5	0.0	1.0	455.27	0.5322	0.7488	0.9972	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052014Z_xdp_drop_5500000.json
5500000	10	3	native	no-touch	1	True	5500215.8	0.0	1.0	364.49	0.525	0.7669	0.157	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052102Z_xdp_drop_5500000.json
5500000	10	4	skb	no-touch	1	True	1210275.4	0.779962	1.0	2638.9	5.5339	0.6357	0.9615	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052150Z_xdp_drop_5500000.json
10000000	10	1	native	no-touch	1	True	9999954.7	0.0	1.0	261.45	0.5103	0.5688	0.1186	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052237Z_xdp_drop_10000000.json
10000000	10	2	native	read-data	1	True	7670049.8	0.23299	1.0	415.62	0.6752	0.4199	1.0138	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052325Z_xdp_drop_10000000.json
10000000	10	3	skb	no-touch	1	True	1209374.6	0.879059	1.0	2640.85	5.6349	0.6512	0.9437	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052413Z_xdp_drop_10000000.json
10000000	10	4	skb	read-data	1	True	1208948.0	0.879106	1.0	2641.71	5.048	0.6436	0.949	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052501Z_xdp_drop_10000000.json
1500000	10	1	skb	no-touch	1	True	1209537.3	0.193659	1.0	2640.43	5.185	0.6412	0.9494	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052548Z_xdp_drop_1500000.json
1500000	10	2	skb	read-data	1	True	1211306.5	0.192481	1.0	2636.65	6.0264	0.6473	0.9363	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052636Z_xdp_drop_1500000.json
1500000	10	3	native	no-touch	1	True	1500038.8	0.0	1.0	428.63	0.4679	0.7058	0.1591	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052723Z_xdp_drop_1500000.json
1500000	10	4	native	read-data	1	True	1500034.1	0.0	1.0	590.38	0.5358	0.7816	1.0621	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052811Z_xdp_drop_1500000.json
500000	10	1	skb	read-data	1	True	500003.3	0.0	1.0	2881.73	7.0579	0.8092	0.9419	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052859Z_xdp_drop_500000.json
500000	10	2	native	read-data	1	True	500004.2	0.0	1.0	569.45	0.5318	0.7575	1.035	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T052947Z_xdp_drop_500000.json
500000	10	3	native	no-touch	1	True	500002.9	0.0	1.0	393.61	0.4846	0.7706	0.1133	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053035Z_xdp_drop_500000.json
500000	10	4	skb	no-touch	1	True	500005.6	0.0	1.0	2889.51	6.8739	0.9649	1.076	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053122Z_xdp_drop_500000.json
12000000	10	1	native	no-touch	1	True	12001328.9	0.0	1.0	249.06	0.4393	0.8835	0.0824	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053210Z_xdp_drop_12000000.json
12000000	10	2	skb	read-data	1	True	1208842.0	0.899275	1.0	2642.02	6.217	0.668	0.9519	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053258Z_xdp_drop_12000000.json
12000000	10	3	skb	no-touch	1	True	1212249.4	0.898995	1.0	2634.6	5.1862	0.6532	0.9465	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053345Z_xdp_drop_12000000.json
12000000	10	4	native	read-data	1	True	7679340.6	0.360126	1.0	415.48	0.6696	0.4153	1.0126	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053433Z_xdp_drop_12000000.json
11000000	10	1	native	no-touch	1	True	10998633.6	0.0	1.0	256.15	0.4596	0.8019	0.1441	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053521Z_xdp_drop_11000000.json
11000000	10	2	skb	no-touch	1	True	1212986.8	0.889717	1.0	2632.97	5.2785	0.6833	0.9548	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053609Z_xdp_drop_11000000.json
11000000	10	3	native	read-data	1	True	7898879.1	0.281836	1.0	403.96	0.6575	0.4318	1.0322	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053656Z_xdp_drop_11000000.json
11000000	10	4	skb	read-data	1	True	1211664.1	0.889827	1.0	2635.89	5.6011	0.6428	0.9256	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053744Z_xdp_drop_11000000.json
3500000	10	1	native	read-data	1	True	3500030.8	0.0	1.0	559.44	0.5294	0.6985	0.9461	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053832Z_xdp_drop_3500000.json
3500000	10	2	native	no-touch	1	True	3500030.0	0.0	1.0	423.44	0.4901	0.7592	0.1224	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T053920Z_xdp_drop_3500000.json
3500000	10	3	skb	read-data	1	True	1212416.0	0.6536	1.0	2634.23	5.9262	0.6687	0.9458	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T054008Z_xdp_drop_3500000.json
3500000	10	4	skb	no-touch	1	True	1213870.5	0.653185	1.0	2631.08	4.9129	0.6622	0.9523	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T054055Z_xdp_drop_3500000.json
6500000	10	1	native	no-touch	1	True	6500128.0	0.0	1.0	335.11	0.5753	0.7443	0.1944	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260825T054143Z_xdp_drop_6500000.json
